2	0.0987841356967	0.0908727910143	0.0995560648981	0.0933023810352	0.0937536352824	0.0960802650946	0.0944410212252	0.0938689469803	0.0928160241321	0.0921620651812	0.093032561548	0.0935125140539	
4	0.0568974794695	0.0598211679816	0.0637913126837	0.064497343708	0.0648789669096	0.0659213437307	0.0659126239255	0.0656677881614	0.064396808317	0.0651871321471	0.0655323829842	0.065614996108	
6	0.052433209724	0.0515572608097	0.0534082915118	0.0534021413779	0.0534576165096	0.0519305517839	0.052624140808	0.0528728431651	0.0524174882679	0.052232290928	0.0525666773095	0.0516850559545	
8	0.0447300559902	0.0454893830444	0.0454315295936	0.0444781586749	0.0436363670209	0.045183955005	0.0451280250691	0.0459331961315	0.0451243913631	0.0453206346983	0.0455068393544	0.0457558837514	
10	0.0366580420833	0.0409737496869	0.0429458020811	0.0416816476108	0.0418748834381	0.04131236246	0.0411608320965	0.0407867289999	0.0410046864408	0.0413660054848	0.0409713704188	0.0416521810405	
12	0.0326403344428	0.0366126602065	0.0364656382652	0.0380263773996	0.0371375127635	0.0369396023103	0.0373121433829	0.0375769939966	0.0374063188726	0.0378216801026	0.0374733585443	0.0373854884012	
14	0.0310933036892	0.0329672201771	0.0318376605638	0.0337448742464	0.0325592326392	0.032485107283	0.0333649136988	0.0332654226512	0.0336307171331	0.0335057205069	0.0336700966173	0.0337123283199	
16	0.0250844451242	0.0278404841876	0.0302214207308	0.0311002150387	0.0307722521697	0.0317114786717	0.0317375387481	0.0317818418658	0.0320133258119	0.0316570053577	0.0317789327276	0.0319175130149	
18	0.0288134085302	0.0294320095483	0.031865354537	0.0311750934389	0.0308521656891	0.0310258543084	0.0313327031737	0.0309202671621	0.0308415509832	0.0310436966718	0.0309943747469	0.0308790305053	
20	0.0272963063348	0.0283563244985	0.0287946451265	0.028999062201	0.0295135180983	0.0299524406779	0.0297772395977	0.0298480474823	0.030139361848	0.0302584295126	0.0303011684654	0.0301133885242	
22	0.0280683366844	0.0260956782616	0.0273813791117	0.0265332642916	0.0273954213721	0.0274091744325	0.0274009885829	0.0271417594821	0.0273982771814	0.0277376888463	0.0280075749674	0.0282912889136	
24	0.0248558923335	0.0253247358109	0.0261612365626	0.0263888556476	0.0267383574912	0.0263391205125	0.026584719835	0.0266901008643	0.0270404407769	0.0270022835371	0.027343162653	0.026769565997	
26	0.0256376708963	0.0254936550221	0.0250153691042	0.0244996177384	0.0253804653228	0.0251949261927	0.0255725124292	0.0256821545077	0.0258318512481	0.0257899718839	0.025540123407	0.0255503638982	
28	0.0216064661324	0.0241815108365	0.0232965764037	0.0240197841251	0.0246893676841	0.024925100402	0.0251567465879	0.0253580303629	0.0250584327878	0.0248906877694	0.0247342923308	0.024789912173	
30	0.0230120381486	0.0235781135742	0.0236181089963	0.0248764696555	0.0241742671102	0.0242505869377	0.0242658043742	0.0241677193308	0.0239560027472	0.0234372869339	0.0234281462961	0.0236916686489	
32	0.019804166852	0.0220898439015	0.0217971468763	0.0229882744947	0.0230714795168	0.0229670090913	0.0227016987985	0.022536633286	0.022335253023	0.0221601546211	0.0223905194837	0.0226198201219	
34	0.0186036899684	0.0211806932485	0.020664529911	0.0213828902601	0.0214868326396	0.0218405664324	0.0217472126901	0.0218279226901	0.0215763759526	0.021432802104	0.0218202233694	0.0219691610701	
36	0.0226948164441	0.0229332639702	0.0223919477006	0.0226608331136	0.0225610414448	0.0228190039023	0.0226589619246	0.0221750044657	0.0220980426958	0.0223524442073	0.0225912292057	0.022607131542	
38	0.0204688908766	0.0211562596067	0.0217949941687	0.0216327602624	0.0223329737406	0.0220599096233	0.0221637714517	0.0217985327314	0.0216655394331	0.0219144021872	0.0219049060937	0.0221637959482	
