2	0.153659508635	0.167095163441	0.169880111589
4	0.115067772417	0.125945436024	0.127928355622
6	0.0872298371983	0.0997532650763	0.105699184321
8	0.0925808100604	0.08893652561	0.0928798269448
10	0.0829354262435	0.0768560711645	0.0819740136511
12	0.0740452802726	0.0784378025421	0.0773097095588
14	0.0640831603489	0.069973872206	0.0698755345353
16	0.0607742048854	0.0651980962532	0.0653911702036
18	0.0607886808536	0.0658949495945	0.0614149760518
20	0.0601088722936	0.0596869818223	0.0594756435584
22	0.0543966097561	0.0564575534402	0.0553986767508
24	0.049851251528	0.0540007086119	0.0539240166701
26	0.047514443285	0.0509278916911	0.0525016422528
28	0.0496299388878	0.0484351384913	0.0489745524633
30	0.048021073881	0.0490255302617	0.0479480969379
32	0.0446057699192	0.0459415315094	0.0463842098482
34	0.0408201450677	0.0444569479808	0.0447063975974
36	0.0375122589212	0.0441878026624	0.0443575102747
38	0.0407117275575	0.042646321481	0.0429460723623
40	0.044761039395	0.0428957706263	0.0420316702226
42	0.039162436025	0.0413254416002	0.0405560929362
44	0.0394259569464	0.0387961882689	0.0400454581153
46	0.040699254458	0.0404119828109	0.0394625697286
48	0.0410409447365	0.0376544618134	0.0390404083865
50	0.0358484149265	0.0372179855456	0.037606526717
52	0.0390252685154	0.0365882625075	0.0367459197492
54	0.0399071058734	0.0350111085276	0.035485050467
56	0.0392095982287	0.0365663556897	0.0359112611927
58	0.0370726242343	0.035063510534	0.0349208937715
60	0.0385794468193	0.0335722329757	0.0337424639815
62	0.0393671803882	0.0342511665583	0.0335968843913
64	0.0372526972627	0.0317628021956	0.0329524438001
