2	0.105192497292	0.0986364982169	0.133872211273
4	0.0643870588277	0.0690949548556	0.0831516576047
6	0.0490179221361	0.0545445973919	0.0696176261333
8	0.0398081732804	0.0740039714675	0.0569121087397
10	0.0349414424165	0.0616699751647	0.0493671141949
12	0.0350868610005	0.0557958425382	0.0447747272012
14	0.033328203094	0.0497176268701	0.0412125784582
16	0.0397085940404	0.0452844488597	0.0395032774826
18	0.0356599615707	0.0421113026076	0.0370200690254
20	0.0359938204492	0.039400705475	0.0351806883958
