2	0.120512277782	0.166001298274	0.216482530317
4	0.089177834295	0.109837254217	0.12688241001
6	0.0694368854638	0.16316979689	0.095630023432
8	0.0587821628705	0.127133099424	0.0809142299125
10	0.0472246555518	0.101274821367	0.0689925935266
12	0.042440199257	0.0939843845557	0.0634773042246
14	0.0389422297132	0.0815541144904	0.0582350531798
16	0.0350465221616	0.07514947799	0.0565650341844
18	0.0345060134232	0.0669170820722	0.0521515123059
20	0.0353413670472	0.0613157709893	0.0497635217388
22	0.0361083727598	0.0575331561145	0.0471181213605
24	0.0328801334093	0.0537323981578	0.0450009164195
26	0.0355707959604	0.0492152151436	0.0420722092076
28	0.0331419212948	0.048384928089	0.0399138647935
30	0.0362297842096	0.0460603247117	0.0385901895966
32	0.03264735966	0.0416477919901	0.036810744165
34	0.0316390179487	0.0418982294489	0.0358685836838
36	0.0311633533834	0.0398365039679	0.0351699835764
38	0.0296087401528	0.0386825882278	0.0342915448629
40	0.025357170751	0.0374733867362	0.0331137895747
42	0.0294227243086	0.0361336740229	0.032422809695
44	0.0258658201983	0.0359548297892	0.0322241986983
46	0.0275928417447	0.0341171809398	0.0309864584542
48	0.0267284850753	0.0331926411945	0.0303653405558
50	0.0254193045411	0.0320562121077	0.0300900224326
52	0.0264455238102	0.0304493830001	0.0293753208981
54	0.0244265602141	0.0316567380557	0.0290801579756
56	0.0248022227584	0.0311058342235	0.0282886038511
58	0.023556453244	0.0294438106182	0.0281113113665
60	0.0219746111439	0.0287415262215	0.0266040886797
62	0.0239403569252	0.0284758659138	0.0273802842628
64	0.0211288181196	0.0270153364619	0.0264070666474
