2	0.149848983302	0.58210502609	0.774613217822
4	0.124401727372	0.412041919013	0.551230865151
6	0.127333088331	1.14735376778	0.467597416542
8	0.121892174178	1.001982914	0.561932761538
10	0.0990126501908	0.890525734496	0.50051771672
12	0.103930680246	0.806676930496	0.479408028923
14	0.0891103405721	0.747048267053	0.444838895077
16	0.0811578730834	0.698050772577	0.450611255312
18	0.0767002648844	0.651228499837	0.426033599344
20	0.0746933356021	0.62028422252	0.50197684614
22	0.080410339263	0.590566376198	0.483502017054
24	0.0687021293517	0.561700577016	0.461899010206
26	0.0736965416725	0.543269326381	0.441955357218
28	0.07096687526	0.519696913841	0.470150803483
30	0.0684935360197	0.499829263097	0.453205155922
32	0.0673815194527	0.483172544716	0.447068590986
34	0.0638472200768	0.467760645114	0.444574480038
36	0.0574118300804	0.450165532343	0.442072539226
38	0.0565319586759	0.453303251057	0.439350063915
40	0.0611593145649	0.44079392555	0.437361124789
42	0.0562581355346	0.431450850378	0.435956336524
44	0.056498622059	0.418774128259	0.433868503201
46	0.0528278088689	0.410084114849	0.431803275163
48	0.0552359566933	0.400147345242	0.429782372124
50	0.061325828355	0.390177202716	0.427592438918
52	0.0566256622375	0.381539399634	0.426235634669
54	0.0534891148676	0.532198715414	0.424862750834
56	0.0557089666235	0.521637867983	0.423328312445
58	0.0525484059138	0.510120533556	0.421223163265
60	0.0477116297222	0.501305101805	0.419561300757
62	0.0493871365149	0.493195181679	0.419123153756
64	0.0512308972927	0.482477341787	0.416851774182
