2	0.0878298019516	0.101922488707	0.128516677404
4	0.0635797799396	0.072442865805	0.0799538517947
6	0.0521843178409	0.0932384190485	0.0634277760367
8	0.0455456356634	0.0735704286685	0.0593166310025
10	0.0399785775792	0.0610660918346	0.0505946106303
12	0.0366773473252	0.0544538543092	0.0463643292908
14	0.0349651184583	0.0483444618168	0.0428248528239
16	0.0312433047458	0.0462007267864	0.0405263984434
18	0.0265773525074	0.0403016114022	0.0368953604514
20	0.0285921930434	0.039640900187	0.0367259824491
22	0.0264476877962	0.0358532370134	0.0345532117827
24	0.0250397033635	0.0341901981494	0.032769969373
26	0.0242453421812	0.0328618906188	0.030587291913
28	0.0232745358972	0.0303943707539	0.0302085215342
30	0.0246679607362	0.0295223901358	0.0293347826238
32	0.0226990441237	0.0280584809348	0.0279084728721
34	0.0213201095209	0.0277745066831	0.0270873029026
36	0.0218376531169	0.0262642521665	0.0263219909273
38	0.0211924979052	0.025778335335	0.0252657393797
40	0.0210757086465	0.0249833640176	0.0247655624954
42	0.0192193610058	0.0248097737232	0.0242997465825
44	0.0192641759126	0.0241984814882	0.0239100733489
46	0.0184409246114	0.0236177476607	0.0232664685208
48	0.018084136498	0.0226742942714	0.0227802001462
50	0.0182456677134	0.021182586963	0.0218931879319
52	0.0176292086889	0.0203869953341	0.0217153673229
54	0.0173321726407	0.0219112912771	0.0211944327809
56	0.0171161802792	0.0214642684373	0.0206275234067
58	0.0172231642552	0.02073359394	0.0202291876337
60	0.0150669377683	0.02031915111	0.019848767378
62	0.0164951199479	0.0197490602286	0.0197829935582
64	0.016164453359	0.0184389396387	0.0190153628294
