2	1.40284470272e-05	0.0495930072836	0.0390842290972
4	1.53727465092e-05	0.0296473552093	0.0266092176181
6	7.46490673931e-05	0.0211938665409	0.0294136437826
8	0.000325527774813	0.0196563259756	0.024540348154
10	0.00029641384568	0.0174679055426	0.0215948358431
12	0.000240605748792	0.0156375555285	0.0243568980303
14	0.000194858736472	0.0146603073038	0.0216830485045
16	0.000196131618683	0.0129536243375	0.0192219225722
18	0.000178220491303	0.011650947722	0.0194504117484
20	0.00016640885219	0.0117659588992	0.0197733620828
22	0.000149121513615	0.0120366950139	0.0203960743793
24	0.000139066215372	0.0109000532115	0.018889377291
26	0.000134951924654	0.0101012445683	0.0175061007435
28	0.0001416290838	0.00995205376179	0.0165561425296
30	0.000134026245579	0.00914274984161	0.0159173704362
32	0.000128874761925	0.00935497534717	0.016374526147
34	0.00013421007655	0.00889627021949	0.0160018542535
36	0.000128789100255	0.00884534074978	0.0154132663049
38	0.000126603197579	0.00820364144531	0.0150034051904
40	0.000126859795676	0.0111781324025	0.0161253351255
42	0.000121492147941	0.0104180402987	0.0140541748092
44	0.000120398442507	0.00999777206887	0.0254897695263
46	0.000106993904484	0.00943705386412	0.0137542865123
48	0.000121614181734	0.00908319622551	0.0137951601437
50	0.000112087713446	0.00935121647052	0.0131974309667
52	0.000109348507158	0.0090034450176	0.0127384891394
54	9.46639232297e-05	0.00922323372171	0.0146584690655
56	0.000108731743779	0.00899251286094	0.0179711642099
58	9.58592878307e-05	0.0084602125661	0.0125741214274
60	0.000100318588015	0.0083030903794	0.0127062659913
62	9.37363968458e-05	0.00831704985792	0.0117338925935
64	9.56018779927e-05	0.0082224247809	0.0225376430405
