2	0.0	0.469515759237	0.459187693037	0.599969078191	0.707587007425	0.673904678655	0.666369965829	0.643241271917	0.638862349998	0.628286708323	0.627918542198	0.618516253616	0.619534510588	
4	0.0	0.426654655712	0.705690395548	0.670443754806	0.64571138266	0.630239154308	0.613546662626	0.591796965212	0.572219129703	0.56525045792	0.595159273022	0.594809001889	0.59556973204	
6	0.0	0.56829078571	0.651953518674	0.620682520482	0.594238377831	0.562190628287	0.542990984594	0.585267182124	0.580033778529	0.573586938153	0.570012854509	0.555856301929	0.553867585669	
8	0.0	0.667870779749	0.629925636587	0.58120867645	0.533753127936	0.561581060107	0.560259922858	0.554625200495	0.542574196533	0.535385702699	0.525351047597	0.518262971093	0.512491788356	
10	0.0	0.632173615218	0.592502736294	0.53569933418	0.55642761198	0.554892205565	0.543334912427	0.522036324977	0.514078142802	0.505009706298	0.508325207004	0.504617617779	0.513045372653	
12	0.0	0.633275427501	0.557491353813	0.498268223415	0.536005767635	0.526654850003	0.508881186505	0.494629420513	0.482046380362	0.484998946801	0.495906805949	0.519480433048	0.516744746972	
14	0.0	0.601998545343	0.513660794697	0.528819623912	0.521035043318	0.500177956205	0.486737482026	0.477240641226	0.483078722399	0.506846883289	0.511564744616	0.505913236409	0.500971150847	
16	0.0	0.596356257253	0.481250056417	0.516506014725	0.496691419565	0.474199591917	0.460524175294	0.468522797744	0.50132915264	0.496861075706	0.490740637186	0.484693567639	0.488580755993	
18	0.0	0.543944467783	0.45070786776	0.490892201589	0.474603241174	0.448696143142	0.449477091722	0.478765199633	0.48254488697	0.476223718749	0.472020735129	0.471437539581	0.490351279991	
20	0.0	0.525843918975	0.505256802409	0.49881353731	0.466450553416	0.456361690685	0.486819449876	0.492942196658	0.482558164122	0.474642751221	0.469986414246	0.489438209585	0.887265638857	
22	0.0	0.512347685449	0.50325450627	0.479471640512	0.457800105712	0.457576018051	0.488359365531	0.479706942823	0.470605039582	0.468067426443	0.484750732273	0.894044140551	0.869138619483	
24	0.0	0.517814515123	0.509524455606	0.477164026893	0.438900519515	0.475311211048	0.477958391996	0.465936735446	0.465177060689	0.480642181903	0.897158563518	0.870028864839	0.84572014753	
26	0.0	0.477418811355	0.494480908497	0.45842696014	0.443214649492	0.478662413263	0.47076437342	0.461203362286	0.456836128793	0.47293319753	0.883188154551	0.853569475902	0.881582533188	
28	0.0	0.456997881623	0.478334972127	0.443194528501	0.443548547349	0.477964699876	0.462663911757	0.457919238428	0.472288662578	0.901494605564	0.868704016214	0.892488272386	0.909544946204	
30	0.0	0.451339245063	0.479358961124	0.429105552111	0.462556066688	0.45631444982	0.447187580047	0.442242641812	0.911614228846	0.874481662675	0.89965473431	0.912320398004	0.890814636743	
32	0.0	0.443015779181	0.475217749631	0.428398362413	0.471484872793	0.459434820046	0.454913571862	0.464555349472	0.901941739417	0.868114346818	0.894578942849	0.901577262878	0.878404495409	
