2	0.0	0.585600881483	0.588454248814	1.23438629568	1.60002181192	1.50885214772	1.46737106496	1.41041002049	1.38288796941	1.34123989012	1.31974345301	1.27769583902	1.26510297769	
4	0.0	0.380325420491	1.11569839292	1.02176544164	0.960015255758	0.913367724863	0.872223278858	0.828718095972	0.787820215559	0.764466599817	0.918296262455	0.910140726848	0.912817618579	
6	0.0	0.714656301851	0.82093195265	0.747506092726	0.695040733326	0.643399291088	0.608381021814	0.741091381354	0.731018531187	0.708012415273	0.699902932211	0.680199053235	0.66899439384	
8	0.0	0.738283234528	0.644965230353	0.586737962348	0.531641757845	0.628752287713	0.622949807845	0.606523016329	0.584509074872	0.577188279911	0.559253870312	0.546953701913	0.534874989202	
10	0.0	0.640020527092	0.550225808997	0.485407698638	0.561303813952	0.554866419917	0.53264461893	0.507198290759	0.498945694766	0.483628860522	0.481511282311	0.478471936954	0.488108290353	
12	0.0	0.564028537001	0.479763852506	0.421012283879	0.503634986637	0.485584335762	0.468646941718	0.448010341996	0.431205157831	0.431143342859	0.448163386958	0.484543431053	0.475863262393	
14	0.0	0.6121400188	0.481803598929	0.504999413466	0.478686871823	0.449077521476	0.43229784473	0.415385676897	0.420405142812	0.450251541063	0.45285893479	0.442035065308	0.433436245988	
16	0.0	0.441607337174	0.353577195877	0.421117527081	0.399129951506	0.380645837691	0.364997410783	0.370226141623	0.411121073505	0.401432908358	0.391214094959	0.381935123407	0.382550719445	
18	0.0	0.476046617556	0.374330358437	0.401486563515	0.378616329535	0.353548717861	0.346315286717	0.375075098927	0.37605608413	0.366368515932	0.359209507648	0.356929645995	0.385046629235	
20	0.0	0.375786583786	0.392611154638	0.370470820577	0.344878623924	0.329099837889	0.358503285419	0.362943687576	0.353528960093	0.34492933799	0.340829021463	0.365611898977	2.70592257164	
22	0.0	0.403032608377	0.386891834064	0.357368423574	0.337231758193	0.332309796764	0.357680837416	0.347129407215	0.336821496356	0.330789390684	0.350937215522	2.57197558714	2.49512416357	
24	0.0	0.322576225922	0.346763569872	0.317187456448	0.29158660435	0.318423351227	0.322341671468	0.311940473276	0.308153602507	0.331224940804	2.46701789143	2.38779747115	2.31618955896	
26	0.0	0.345947833744	0.340275504428	0.307612520842	0.291579519809	0.317228820295	0.307378370828	0.297105332744	0.293194372126	0.312313388884	2.30669866379	2.22724537962	2.17153283387	
28	0.0	0.332492499376	0.318428378845	0.289805692788	0.28221063621	0.308790178733	0.29669993311	0.289565815921	0.306279472298	2.24227691315	2.15661830065	2.09662502343	2.03064888024	
30	0.0	0.300101349146	0.311577529094	0.276584711789	0.290000588801	0.285070775885	0.275991862989	0.269829831576	2.19847773095	2.10873575319	2.04488114272	1.97376378229	1.91608853594	
32	0.0	0.235361022473	0.278501757893	0.256696555841	0.287204311288	0.275179803761	0.271590241927	0.283650213032	2.07929694701	1.99389596473	1.92377900273	1.86035329076	1.79183212495	
34	0.0	0.289892865434	0.280180135115	0.258590699595	0.279369942653	0.266735418125	0.261354673769	2.06866340373	1.97209895435	1.90304930217	1.83020491463	1.75797944155	1.70208506139	
36	0.0	0.251558348668	0.255802646657	0.237912024376	0.260739946915	0.250814997814	0.272767089466	1.97204967491	1.87913550711	1.80558642588	1.74464026799	1.67162707577	1.61941563343	
38	0.0	0.269652672225	0.235270758452	0.223299318081	0.243511602016	0.236551941384	0.24926341385	1.87608210927	1.80310718391	1.72650230745	1.64802105447	1.59494717385	3.41976180186	
40	0.0	0.284086181819	0.247859210549	0.257834334835	0.253246873828	0.245659946418	1.89741260736	1.79774859298	1.71718658971	1.65253414552	1.58003981913	1.52812898726	3.27065220513	
42	0.0	0.276879172274	0.235227921251	0.246520242911	0.24026382145	0.234563185309	1.82235576019	1.72090318738	1.64920366376	1.57031791996	1.51117685412	3.22269235331	3.12087783659	
44	0.0	0.254006876649	0.222472071163	0.241912084072	0.229650108272	0.239717579566	1.74846877618	1.66259359065	1.58221701905	1.50774352278	1.45438831973	3.09692956949	3.01182259534	
46	0.0	0.2575083967	0.212136252199	0.231965487826	0.220219701888	0.234324085008	1.68025550436	1.59348293446	1.52041866317	1.45014242207	3.08227791715	2.97646823203	2.90966976698	
48	0.0	0.223024004955	0.193307534027	0.213803285273	0.204941907809	1.72607854178	1.62036428223	1.53876602679	1.45723439368	1.39680276701	2.97889908856	2.89103708785	2.81669395737	
50	0.0	0.238636405032	0.207505624304	0.217506115505	0.211458475432	1.67331300072	1.57342372383	1.48390036744	1.40843669508	2.98293409196	2.87299114497	2.80211563804	2.71582338037	
52	0.0	0.229468615404	0.192980832209	0.212720549987	0.20265391437	1.61590685807	1.51980971758	1.43575620712	1.35997049992	2.88365209662	2.77930938977	2.70353803119	2.61504106994	
54	0.0	0.22652624952	0.191767382927	0.216189706526	0.220457206672	1.5591420145	1.46555646801	1.38092920328	1.31538609369	2.79838204636	2.706983841	2.62565254643	2.53080284749	
56	0.0	0.215564676954	0.184188943814	0.206634564435	0.212426523269	1.51147226032	1.42261927161	1.33576471057	2.81504456881	2.70317325764	2.62571581903	2.53668478335	2.45545175547	
58	0.0	0.208843062519	0.182142322211	0.191158468649	0.20045251905	1.46610536468	1.37476781728	1.29590231268	2.73201987	2.62603979563	2.54573569259	2.45685026306	2.52389000835	
60	0.0	0.207175510185	0.201527272243	0.196211997593	1.54012837936	1.43186940298	1.34083751993	1.25804347074	2.66304509751	2.56874893594	2.47795321067	2.38750570932	2.46892462774	
62	0.0	0.199939601333	0.185830246787	0.185870874442	1.50004490383	1.39085508387	1.29756805089	1.22267983736	2.58890476215	2.50245383298	2.40871057096	2.32576077038	2.40064048461	
64	0.0	0.191211607327	0.192192896099	0.184981090076	1.45630599726	1.34799931089	1.25520154615	2.62265851931	2.50657144652	2.42518470232	2.33433295483	2.39641536051	2.73717598438	
