2	0.0	0.247095233618	0.243434266768	0.34909645867	0.431793996861	0.406068778836	0.395205299647	0.377443952449	0.375116185248	0.366234216545	0.365936243792	0.359133650616	0.362139491977	
4	0.0	0.174201281127	0.359618996146	0.32735438354	0.30934537401	0.299066961397	0.293101308467	0.280254723904	0.269919844339	0.263389365477	0.286249386822	0.287069237643	0.288618747154	
6	0.0	0.251534927686	0.28898230784	0.265012928962	0.254728975316	0.238281017786	0.226885724456	0.254959868528	0.254024743873	0.248627965199	0.246753913981	0.241934535556	0.239637018357	
8	0.0	0.283982785065	0.24418969228	0.228584516903	0.208535438848	0.22575795011	0.227715019477	0.224118415665	0.217315397711	0.21586731837	0.210988917995	0.209085605935	0.205089763204	
10	0.0	0.252222120903	0.218186276892	0.19737146747	0.211681392788	0.212587394126	0.206519247339	0.198203680483	0.196098191397	0.192427098497	0.191830223917	0.191585607347	0.194955887548	
12	0.0	0.230961383485	0.199918938593	0.17577530461	0.198609465161	0.193078999907	0.187825289838	0.181782116205	0.175999365296	0.176730636094	0.182689036206	0.192397226334	0.189386092436	
14	0.0	0.231106016143	0.188747359697	0.195743478419	0.188912380465	0.179128983999	0.174806269592	0.169173003947	0.172140332982	0.181671716497	0.1815364679	0.178426560804	0.175358514499	
16	0.0	0.191079567653	0.154849315877	0.174189670763	0.16626647128	0.159911531092	0.154913551731	0.157322200882	0.170924823638	0.167000046036	0.163114970364	0.159871160505	0.160676577328	
18	0.0	0.190169041156	0.15344079733	0.165060493212	0.157657328971	0.148985919875	0.147049726971	0.157484973705	0.157493499484	0.154172764031	0.151274740937	0.151169706879	0.158971419308	
20	0.0	0.164017378237	0.162697489555	0.15746031765	0.147619565229	0.14218399318	0.153069619234	0.154272045497	0.150932965184	0.14731717328	0.146516137321	0.153574729084	0.346151877912	
22	0.0	0.170944241095	0.162418421305	0.152488309712	0.146435918503	0.144803967073	0.1537114901	0.149773043904	0.145591626733	0.143696965534	0.14925297394	0.34125567652	0.329027391242	
24	0.0	0.149451110428	0.151778338207	0.140407926696	0.129774579261	0.140181732637	0.141498572803	0.137306471238	0.136218392241	0.142895345585	0.337373639486	0.324281101321	0.312732621345	
26	0.0	0.149979458325	0.147430452918	0.135373653321	0.12952628769	0.139406535693	0.135408061333	0.131049878644	0.130170410336	0.135605319392	0.322337778846	0.309409774303	0.318548257406	
28	0.0	0.144328530262	0.13976336702	0.129277392334	0.126696418628	0.136164637666	0.131334079657	0.128798977456	0.1338607343	0.323548848902	0.309209238561	0.316813815727	0.321188963063	
30	0.0	0.131446277899	0.135292762519	0.12192549331	0.128249553318	0.12634654961	0.122449158237	0.120594967458	0.326026972639	0.31021605447	0.316732046852	0.319275194835	0.308914525121	
32	0.0	0.111774580642	0.126013750175	0.117173622201	0.1291289521	0.12381124592	0.122519899723	0.126130508163	0.314959599221	0.299394438947	0.308058899901	0.308286032437	0.299154891473	
34	0.0	0.12891563293	0.125261773212	0.116691985551	0.125034697889	0.119788369962	0.118126171716	0.322202516067	0.304149336585	0.308245429859	0.309275907716	0.299528164034	0.289010098624	
36	0.0	0.11381851094	0.116480578212	0.108705712717	0.118255828515	0.114069737418	0.122073853929	0.312555267198	0.295254520695	0.313019052635	0.300990642865	0.29079060334	0.280841701443	
38	0.0	0.122438327388	0.109148082848	0.104245762621	0.112552151854	0.109626533163	0.113244717206	0.300750330672	0.303411421769	0.302464661378	0.291794876236	0.28083784944	0.44334136313	
40	0.0	0.127028620854	0.113308567344	0.118340914614	0.116256643284	0.113214472024	0.314681448361	0.294591976436	0.29814977491	0.29580555565	0.285217268973	0.274787312618	0.43242860165	
42	0.0	0.125059901546	0.108273775153	0.113426916432	0.110693990057	0.108409722368	0.305674554774	0.285432275092	0.300769741477	0.288018029567	0.275939039135	0.435675776279	0.41979740224	
44	0.0	0.116851873329	0.104036572181	0.112011997451	0.106452706226	0.109884439557	0.296689186987	0.295592572391	0.292714471905	0.280219546638	0.268892252491	0.425073471316	0.409152233119	
