2	0.0967417670375	0.0986685101623	0.133896363044
4	0.0628628956008	0.0691693941339	0.0832294360079
6	0.0465904264485	0.0545883570554	0.0696278560673
8	0.0414564493065	0.0740853910836	0.0569351331919
10	0.0357453239233	0.0617015734539	0.0493740962845
12	0.0345936496809	0.0558220839942	0.0447963609267
14	0.0314723096945	0.0497369601991	0.0412454549498
16	0.0411641777613	0.045299709609	0.0395375971199
18	0.0367124714699	0.0421419391881	0.0370461386436
20	0.0345841243199	0.0393899214327	0.035189597631
