2	0.00611807742824	0.00631027317761	0.00634394174398
4	0.00459033976166	0.00438040779931	0.00437416088535
6	0.0037295193052	0.00369794598066	0.00370532493101
8	0.00332934976745	0.00300533482575	0.00314439527671
10	0.00266849015665	0.00272641275466	0.00281369042717
12	0.00264120235508	0.00259545725629	0.00257141024996
14	0.00249645068863	0.00237465468656	0.0023629120616
16	0.00248850267085	0.00218175095826	0.00219382189701
18	0.00203994416527	0.00212992299561	0.00213027100504
20	0.00200133512918	0.00201940976776	0.00198748027897
