2	0.0126077019343	0.00998620570584	0.0100173351248
4	0.00511715815486	0.00733924392821	0.00708742210572
6	0.00418015062616	0.0062510972067	0.00580515935609
8	0.0035582346389	0.00530910317731	0.00495939572449
10	0.00346883019367	0.00480544144054	0.00445567255196
12	0.00351253512173	0.00437904152886	0.00411749024036
14	0.00287047962712	0.00410858686248	0.00377446581492
16	0.00268512669734	0.00383638551411	0.00359493292063
18	0.00299055786076	0.00371815000589	0.00334759627917
20	0.00268633277185	0.00344742399287	0.00318188280885
