2	0.0062930711242	0.00626968310793	0.00616047835184	0.00596590955784	0.00630032821708	0.00631027317761	0.00631855493533	0.00651034129568	0.00642165309693	0.00640229332054	0.00642902237499	0.00639802245716	
4	0.00403859632106	0.004098350425	0.0043143784753	0.00448634493673	0.00442697702702	0.00438040779931	0.00438379745946	0.00445229633925	0.00439957386687	0.00439550372774	0.00440105124137	0.00434536868507	
6	0.00354555726177	0.0036459082769	0.00368502612242	0.00368385690035	0.00372348673193	0.00369794598066	0.00365974771838	0.00362623055649	0.00362982679829	0.0035986333938	0.00365739524092	0.00365061989279	
8	0.00283980027779	0.00307403729004	0.002976291448	0.00303030757555	0.00301563046251	0.00300533482575	0.00299775334308	0.00311323940065	0.00311274245567	0.00309694380812	0.00308275246348	0.00307330744358	
10	0.00285299357838	0.00283902027335	0.0027405180599	0.00275798947912	0.0026975213282	0.00272641275466	0.00277776506837	0.00279060417534	0.00279050892167	0.002751052078	0.00279812343348	0.00279591217186	
12	0.00255191254155	0.00247440660275	0.00251271624818	0.00252182316998	0.0025124749453	0.00259545725629	0.00259058293417	0.00257516745467	0.00255987191889	0.00258933345052	0.00261143814059	0.002626343388	
14	0.00229821216497	0.00232192442391	0.00235599838395	0.00231399213503	0.00237964165884	0.00237465468656	0.00234845376337	0.00236860574486	0.00236065600366	0.00235379708692	0.00236711024859	0.00232882725019	
16	0.00221917557928	0.00210273346328	0.00204224356922	0.00219125917517	0.00219098834495	0.00218175095826	0.00221562144573	0.00221817228885	0.00222248388063	0.00221102902263	0.00217618463909	0.00219685519031	
18	0.00212101368711	0.00208354336318	0.00199507779146	0.00218088272683	0.00218202058681	0.00212992299561	0.00212000421631	0.00213389964197	0.00208735312611	0.0020687467233	0.00209720570244	0.00210791331408	
20	0.00191769427782	0.00191456426601	0.0018653661187	0.00199491277251	0.00196156342651	0.00201940976776	0.00204648267711	0.00199718357172	0.00197977702566	0.00196456355531	0.00198384860821	0.0020030028527	
