2	0.00781614380799	0.00782763264088	0.00786380977834
4	0.00535357786121	0.00540015038421	0.00553445153841
6	0.00470346368738	0.00457898900731	0.00464284840925
8	0.00432550660104	0.00383016720939	0.0040008890561
10	0.0036742320036	0.00345566303497	0.003561521136
12	0.00333267286051	0.00329596218943	0.00324703678277
14	0.00353620771474	0.00290632971067	0.00298287407013
16	0.00307337659417	0.00267821363814	0.00274446299485
18	0.00279355944022	0.00248352244798	0.00262634696513
20	0.00267784433012	0.00242326087046	0.00250849432613
