2	5565859.74438	20067160.431	23914143.4776
4	4392624.5835	24448210.3274	26467760.4581
6	4581247.56688	25466137.0729	32032008.7011
8	3779336.71761	25917674.3717	56823819.0606
10	3600142.91103	44124344.0931	72941068.5844
12	3417601.24972	44672995.0901	79170645.2344
14	3365771.16673	44652640.1762	84844039.8811
16	3118285.4154	44172826.6181	90110194.1848
18	2156022.92417	45688428.2977	95047511.0703
20	2624890.48305	45418699.7808	99650975.9393
