2	0.0	0.00642518020711	0.00674450214867	0.00670681975866	0.00664134058609	0.00673190929029	0.00675092490295	0.00676935982552	0.00681789041025	0.00686323545574	0.00695294804502	0.00702481690844	0.00703993806762	
4	0.0	0.00496283376258	0.00497078790177	0.00507111305155	0.00489670922562	0.00486881402576	0.00477088459979	0.00475924077209	0.00483595765556	0.00485985954347	0.0048949513285	0.00481699369314	0.00479020195808	
6	0.0	0.00433891577165	0.00425707435661	0.00400959317004	0.00397322989259	0.00400607634513	0.00397265372364	0.0040557903014	0.0040777129241	0.00405410312362	0.00402193914673	0.00402024565389	0.00400429482831	
8	0.0	0.00217921346543	0.00229056638117	0.002438620112	0.00240557727991	0.00233157632589	0.0023488768123	0.00236158129776	0.002326203655	0.00228230628383	0.00226291790013	0.0022323835428	0.0022198043605	
10	0.0	0.00316818519504	0.00313647259905	0.00311647404753	0.00305665818878	0.00310327509515	0.00307327898226	0.00297821623845	0.00295898660166	0.00303509398569	0.00304223432036	0.00303953682686	0.003014038164	
12	0.0	0.00162554362038	0.00149102781692	0.00145017605685	0.00139429381769	0.0013427107024	0.0013502060452	0.00134566286288	0.00137976396839	0.00138804146067	0.00137742457717	0.00136074627287	0.00134778083681	
14	0.0	0.00273159694716	0.00273560902541	0.00284176714082	0.00295282453308	0.00295915725832	0.00292017733765	0.0028688810374	0.00284784811545	0.00286661083783	0.00288294998629	0.0028709434781	0.00289123938853	
16	0.0	0.00254586998289	0.00262508610086	0.00266183754481	0.00260685508051	0.00254133988524	0.00249602313283	0.0025066318308	0.00253398606745	0.00251467863114	0.00249800389003	0.00248468799149	0.00250262310506	
18	0.0	0.00253979712208	0.00262074823011	0.00263473966238	0.00258645135939	0.00256250019682	0.00250859052063	0.00254177682266	0.00255262411805	0.0025409921337	0.00255995352337	0.00256609357535	0.00258235784832	
20	0.0	0.00191042361971	0.00217649775322	0.00213224382453	0.00214703378221	0.00211245247676	0.00220183063991	0.00225604586149	0.00225483243724	0.00228277286514	0.00226710702625	0.00225858092021	0.00227578905085	
22	0.0	0.00193515611266	0.00186972268712	0.00197553335103	0.00198077712628	0.00196792954702	0.00195035368501	0.0019517426403	0.00198968613667	0.0019782118837	0.00196866881373	0.00198106411938	0.00194185901366	
24	0.0	0.00215786388371	0.00198745337956	0.00184390582204	0.00186071813599	0.00189797168811	0.00194688340104	0.00200163611277	0.00199285959505	0.0019788549828	0.0019627974412	0.00198616128252	0.00199864954906	
26	0.0	0.00162726215571	0.00163259973053	0.0017597996307	0.00180678317096	0.00174893311403	0.00175491058968	0.00181417561027	0.0018307737442	0.00187325571958	0.00186858028309	0.00187502130866	0.00188533465664	
28	0.0	0.00200408856742	0.0020921592385	0.00222547095981	0.00218922214238	0.00221209151391	0.00221943592301	0.00223459240287	0.00223950423395	0.00226936877938	0.00225285352935	0.00224476990733	0.00221716448221	
