73.0	71.0
1015.0	795.0
2020.0	2020.0
2048.0	2047.0
2064.0	2063.0
2078.0	2079.0
2094.0	2094.0
2114.0	2113.32
2148.0	2145.86
2223.0	2219.4
2448.0	2462.64
4009.0	4000.4
6880.0	6846.02
9384.0	9418.28
11224.0	11241.1
14678.0	14464.36
20022.0	20025.0
22033.0	22033.72
22073.0	22076.26
22108.0	22108.8
22208.0	22211.34
22967.0	23154.28
26977.0	26783.72
30712.0	30664.08
33799.0	33085.5
35511.0	35264.64
38477.0	37387.64
42004.0	41364.44
42082.0	42077.0
42120.0	42115.2
42229.0	42202.74
43196.0	43076.56
45968.0	45415.28
49434.0	48703.08
51682.0	51298.2
57317.0	56352.32
60053.0	60039.94
61183.0	61087.68
62107.0	62097.0
62290.0	62253.6
64042.0	63462.42
69853.0	68927.32
79012.0	76980.0
82146.0	82137.52
84661.0	83648.4
88531.0	88288.52
93086.0	92884.42
100699.0	100238.72
102504.0	102311.14
112066.0	110900.0
119150.0	118926.76
121514.0	121495.28
122931.0	122699.24
129188.0	128881.32
138999.0	138765.5
142511.0	142274.48
156216.0	154655.42
163116.0	162463.36
180175.0	179366.52
188643.0	187375.8
200412.0	199860.22
203250.0	202575.44
220075.0	218584.32
235883.0	235119.04
242460.0	242326.3
254781.0	251657.88
271653.0	270715.6
282300.0	282249.72
290629.0	288701.14
309740.0	305165.0
323488.0	322397.78
338693.0	337302.2
355622.0	351967.42
372970.0	370314.96
395047.0	390393.0
420750.0	419395.4
452644.0	447041.12
484941.0	481204.08
522992.0	520535.1
560855.0	555924.8
594602.0	589133.58
621325.0	620309.76
654149.0	646107.8
701324.0	694525.44
766738.0	761120.6
860491.0	846101.8
977972.0	963179.48
1107943.0	1100463.72
1224728.0	1219593.18
1331811.0	1322293.8
1422224.0	1411368.46
1522189.0	1505084.32
1723294.0	1705559.76
2001863.0	1971677.24
2332291.0	2304558.5
2600948.0	2581671.52
2942348.0	2927078.58
3594949.0	3575347.08
5317786.0	5272762.08
