2	0.0230384424872	0.0219024025549	0.0226576527105
4	0.014958702674	0.0157004884838	0.0160329345854
6	0.0119911151014	0.0130033036369	0.012887407878
8	0.0110771288684	0.011604710595	0.0109691390705
10	0.00915418073434	0.0107126036498	0.00980803906182
12	0.00999546553278	0.00972826428763	0.00917439477369
14	0.00877629139989	0.00843123628325	0.00824698919564
16	0.00752050260133	0.00827611581914	0.0078074802263
18	0.00679568752679	0.00751144898699	0.007362240956
20	0.00683807238665	0.00727380720288	0.00699761434604
