2	0.0299137220341	0.0304105526046	0.0308561516216
4	0.0209120995686	0.021774408936	0.0220954310563
6	0.0183884388087	0.0174098458627	0.0177433532185
8	0.0163409288947	0.0148167199623	0.015521778819
10	0.0142847650858	0.0127673055822	0.0138993789012
12	0.0120569023193	0.0125001258934	0.0127459868551
14	0.010928188935	0.0120426517719	0.0119285210026
16	0.0108204106155	0.010958363538	0.0111912914376
18	0.0100428267247	0.0102607993576	0.0105407926585
20	0.0100259345577	0.0105365950644	0.00996664554948
