2	0.0332018306095	0.0341792668906	0.0327367240377	0.0322804545054	0.0315748697839	0.0304105526046	0.0309451653086	0.0317584558102	0.0321328887687	0.0319211071878	0.0319486063981	0.0315691248986	
4	0.0245141718149	0.0239645512788	0.0216410550203	0.0221147502702	0.0217638276369	0.021774408936	0.0224144338103	0.0219277910901	0.0219183522934	0.0218381851879	0.0216367373145	0.0214147867066	
6	0.0191324003233	0.0177757026932	0.0175343902168	0.0173439272249	0.0173682700751	0.0174098458627	0.0171558685036	0.0169268952226	0.0166071289037	0.0168154253932	0.0171732892108	0.0173425767889	
8	0.0158927881903	0.0152627522995	0.0151282631702	0.0153974347257	0.0151601697905	0.0148167199623	0.014596335379	0.014908779117	0.015183050057	0.0150338723291	0.0151928381199	0.0152697467136	
10	0.012909717166	0.0124714775797	0.013002281081	0.0131904478334	0.0127019597556	0.0127673055822	0.0135357116801	0.0136460605347	0.0137509920638	0.013897995899	0.0137882575543	0.0140750663912	
12	0.012497950059	0.0121926868599	0.0125227666907	0.0121035359295	0.0120229692276	0.0125001258934	0.0122115796229	0.0124941858771	0.0126045032682	0.0128873659929	0.01266359098	0.0126606475259	
14	0.0115332973104	0.0129135153352	0.0123466204258	0.0117702660623	0.0119410631992	0.0120426517719	0.0120518137094	0.0120853644867	0.0120858871227	0.0120826476109	0.011904132656	0.0118823930555	
16	0.00992709003824	0.0106577917046	0.0100760076221	0.0104551557312	0.0105623621382	0.010958363538	0.011203917382	0.0113048170353	0.0113062154615	0.0111037387778	0.0110341631696	0.010919648867	
18	0.0100885671965	0.0102978529763	0.00980872101288	0.0101530486232	0.00998042702601	0.0102607993576	0.0102583234984	0.0102827880735	0.0101126565063	0.0100045060904	0.00998006156917	0.0102255605578	
20	0.00955436202742	0.0102153294468	0.0097635136017	0.0100399243767	0.0105042733302	0.0105365950644	0.0104576812701	0.0102148024873	0.0100543024988	0.00994586109019	0.0100650192887	0.0100985801521	
