2.68790413883	2.68809478212
2.94553061422	2.94794311838
3.12623220438	3.12673848942
3.26022749253	3.25908432373
3.36599985541	3.36612217438
3.45854475886	3.45801189626
3.54049039041	3.54041011246
3.60945446491	3.60938720353
3.66943532299	3.66879409415
3.72640687104	3.72633307103
3.78103802452	3.78142737746
3.83476980721	3.83466440806
3.88353183858	3.88365580433
3.92691600372	3.92670326852
3.97065150585	3.97065142319
4.01096436265	4.01111577409
4.05188093993	4.05133561724
4.09193852918	4.09185517707
4.12775974606	4.12731909048
4.16436738857	4.16442745393
4.19730880327	4.19614566978
4.23082502097	4.2312620756
4.26306720874	4.26308500947
4.29618945458	4.29682271057
4.32832980554	4.32835482857
4.36059024475	4.36106718954
4.3880357297	4.387934521
4.41821970259	4.41820440093
4.4498966632	4.44959940048
4.4802985649	4.48094775399
4.50736419175	4.50725247743
4.5347950012	4.53414984419
4.56278963091	4.56225064356
4.58965805844	4.58976059414
4.61616893556	4.61636851528
4.64618413383	4.6455727119
4.67260558772	4.67278938417
4.69855509306	4.69861199627
4.72616505533	4.7262476695
4.7497216062	4.74997473789
4.77642514801	4.77613238261
4.80174215474	4.80128155234
4.82716825854	4.82686372534
4.85337027448	4.85358790336
4.87939563779	4.87905948853
4.90331685121	4.90330469655
4.92732521462	4.92742833207
4.95294859522	4.95271218095
4.97786491363	4.97756115834
5.00223302974	5.00164709448
5.02610417319	5.02627877183
5.04852583003	5.04853909848
5.0725766362	5.07244926779
5.09677076918	5.09685482095
5.12208543543	5.12236129937
5.14600578563	5.1463523769
5.17412945415	5.17431623101
5.19973150254	5.19943755472
5.225752793	5.225661062
5.25159134007	5.25142844563
5.2776588364	5.27737376609
5.30508206302	5.30507433571
5.33006935013	5.32991055361
5.35443449688	5.35395581167
5.38122816582	5.38066597842
5.409166429	5.4097155152
5.43663302815	5.4370018284
5.46407156981	5.46412958228
5.49376782169	5.49350567871
5.52379883637	5.52371742737
5.55407186792	5.55368140586
5.58060625287	5.57991207325
5.61075988663	5.61098547288
5.64165850715	5.64089175788
5.67387016081	5.67337018088
5.70647547	5.70514906418
5.73860442111	5.73931073462
5.77227351268	5.77238734324
5.80453250646	5.80469941656
5.84008797414	5.8400933488
5.87672925093	5.87606807008
5.91400777736	5.91415638882
5.95166616351	5.95256881608
5.99235761797	5.99214585389
6.03505019175	6.03535022995
6.08124876559	6.07982632615
6.12709951756	6.12803611834
6.17412192785	6.1756336051
6.22920854082	6.22914350757
6.28749593872	6.28454614416
6.34392401002	6.34223857257
6.40723610474	6.40654312453
6.47297194448	6.47333802368
6.55153943063	6.55029647537
6.63917957354	6.63894499957
6.74720740114	6.74508025234
6.87696907406	6.87535297561
7.05043156564	7.05165521412
7.31436188933	7.31434046963
