2	0.107552156034	0.123663639888	0.117682994121
4	0.0921733703978	0.0851217755955	0.0833665063031
6	0.0693601416053	0.0712262360891	0.0683863434854
8	0.0625249568292	0.0603704278633	0.0597867777226
10	0.0632483310874	0.0548412128944	0.0536886934449
12	0.0573439034476	0.0492293389658	0.0486743286522
14	0.0435810686689	0.0449036131778	0.0451570841321
16	0.0417643313162	0.0446880218828	0.0427244600356
18	0.0387874926573	0.0404161161707	0.0400161591479
20	0.0335050108965	0.0390654731131	0.0377659478711
