2	9.53019759749e-05	0.0170221932706	0.0155317584402
4	0.000107203248532	0.0179551527699	0.0159372973065
6	7.09566057946e-05	0.0165481917261	0.0161532310329
8	5.59314565836e-05	0.01881422643	0.0184779186038
10	5.83695847339e-05	0.0172605305206	0.0169478492094
12	4.35597704717e-05	0.0167317617712	0.0155759979769
14	4.39246382416e-05	0.0157666262521	0.0149440155479
16	4.17482329051e-05	0.0148572393002	0.0139708906824
18	3.87514335542e-05	0.0140759134435	0.0134003997571
20	3.2763631796e-05	0.0129772380521	0.0127070273441
22	3.13129902668e-05	0.0124254017342	0.0123833379494
24	2.79787018926e-05	0.012314824195	0.0114722316836
26	2.88331706588e-05	0.0119981008293	0.0115677042
28	3.09332137367e-05	0.0109944536401	0.0111938862552
30	3.35838394767e-05	0.0110228382118	0.010844013607
32	3.34831312617e-05	0.0108679804814	0.0119856389319
34	3.12909037062e-05	0.00986073475756	0.0110586140635
36	3.50594034541e-05	0.00992064145217	0.0100038229404
38	4.24174008334e-05	0.00940638985917	0.00962547559431
40	4.67874381821e-05	0.00940663143769	0.0197448522563
42	4.00258228431e-05	0.00886922209657	0.00902699880462
44	4.29592830053e-05	0.00857704711536	0.0513934098593
46	4.35478266056e-05	0.0083886535624	0.00904163287306
48	4.62701208762e-05	0.0082012091195	0.0138641198209
50	4.09377005563e-05	0.0080977103369	0.00872409945858
52	4.20695916042e-05	0.00815025348996	0.00808912090678
54	3.89166138547e-05	0.00781033481629	0.0219233623743
56	3.9750071176e-05	0.0079181892055	0.0378885141014
58	4.24254339926e-05	0.00749878708791	0.0114598872255
60	3.90067338959e-05	0.00788882777872	0.0112330107643
62	4.03249592703e-05	0.00754745807619	0.00739045986158
64	3.51547286665e-05	0.00712142217597	0.050922018639
