2	0.0778319337276	0.0703561984736	0.0718728317733
4	0.0491217108799	0.0475081737295	0.0500385788246
6	0.0483085568929	0.0375428534342	0.0389817836893
8	0.0337364846823	0.0324855529568	0.0324735375679
10	0.022817044892	0.0271651823919	0.0280020751545
12	0.021426929765	0.0245668856829	0.0252187051796
14	0.0234066763102	0.0230298277103	0.0232014046771
16	0.0263501705543	0.021278383633	0.0211901767358
18	0.0179720570541	0.0215308486569	0.0200082588651
20	0.0170096461827	0.0188675817499	0.019057369707
