-11.6305065486	-11.5677301918
-10.2664001627	-10.255413578
-9.40188168814	-9.38252501793
-8.75219890304	-8.74760151534
-8.22301452204	-8.2080095655
-7.77219270029	-7.7614276353
-7.37788274185	-7.3669551653
-7.02477399579	-7.02415637697
-6.70318072227	-6.69525963633
-6.40717750433	-6.40626737907
-6.13226103037	-6.12940759565
-5.87411676722	-5.87349418378
-5.63140197135	-5.63276910071
-5.40134943156	-5.39708054204
-5.18149398609	-5.17046799155
-4.97089702597	-4.96908199029
-4.7694577269	-4.77033095239
-4.57535912818	-4.5732273956
-4.38767787569	-4.38706686063
-4.20620751933	-4.20418798403
-4.03027173593	-4.02967689639
-3.85941835797	-3.86024388386
-3.69272475582	-3.69597431637
-3.52972909033	-3.53001889205
-3.37087095463	-3.37181840679
-3.21475658162	-3.21520454716
-3.06185456578	-3.06444975017
-2.9119022358	-2.91177715209
-2.76506951869	-2.76489083758
-2.62022925764	-2.61888351204
-2.47761607616	-2.47767365334
-2.33690843212	-2.33626886147
-2.1980602079	-2.19725305173
-2.06109858505	-2.06177797928
-1.92532530738	-1.9271155339
-1.7913496065	-1.79146909907
-1.6584666644	-1.65881766223
-1.52674114145	-1.52589347058
-1.39598438966	-1.39810035905
-1.26567434629	-1.26971022117
-1.13638318627	-1.13766394394
-1.00804385555	-1.00745252008
-0.880606143104	-0.881507262449
-0.75389520663	-0.755449844958
-0.627353141875	-0.631010917184
-0.501446310265	-0.502501795644
-0.375707313481	-0.375861672657
-0.250128318135	-0.252684909193
-0.12473433873	-0.127376734637
0.000376016897983	-0.0029465464447
0.126057894331	0.123779284382
0.25132438725	0.248807895756
0.376856985439	0.369915866832
0.502563359625	0.495325697423
0.628746368704	0.62745266194
0.755500295326	0.752686743283
0.882901627654	0.882334780123
1.01054372142	1.00962705117
1.13871530724	1.13841599503
1.26796379707	1.26259821158
1.3978738804	1.39688015694
1.52864866431	1.52692102931
1.66056462897	1.65428589142
1.79353632931	1.79215520846
1.92801286439	1.92676927876
2.06362771989	2.05886739247
2.20088757252	2.19937045304
2.33989994016	2.33097015212
2.48040681762	2.47631837656
2.62327067728	2.62143875421
2.76845873027	2.76179536508
2.91557395374	2.9144939294
3.06520450832	3.05588499328
3.21759470129	3.21166830745
3.37304158343	3.37140242441
3.5318006281	3.52768739026
3.69452405293	3.68654120337
3.86106222363	3.86020594819
4.0327314923	4.02225764777
4.20859317591	4.20120948732
4.38951226637	4.38264034621
4.57664805837	4.56921735511
4.77050745052	4.76644066407
4.97221391727	4.96635329432
5.18182732113	5.17902570169
5.40046455076	5.39686373065
5.63090973595	5.62502372939
5.87407487449	5.86835318809
6.13096412766	6.11904321065
6.40679910887	6.40353174708
6.70277441167	6.69234971848
7.02446276002	7.01408166363
7.37793107451	7.35506027786
7.77329944581	7.75466506674
8.22400746302	8.2049056747
8.75356006181	8.72507053153
9.40496179843	9.39939513788
10.2697946825	10.2380917423
11.6299313395	11.4472515035
