-11.6305065486	-10.8101022515
-10.2664001627	-9.8943094471
-9.40188168814	-9.20615710902
-8.75219890304	-8.46235570616
-8.22301452204	-8.15611768666
-7.77219270029	-7.81012726191
-7.37788274185	-7.4849110341
-7.02477399579	-7.20098169734
-6.70318072227	-6.71211671269
-6.40717750433	-6.51397798412
-6.13226103037	-6.15819037566
-5.87411676722	-5.96842717267
-5.63140197135	-5.70995990591
-5.40134943156	-5.49492510178
-5.18149398609	-5.18253195198
-4.97089702597	-4.9438521106
-4.7694577269	-4.75866487467
-4.57535912818	-4.54151090606
-4.38767787569	-4.3474596329
-4.20620751933	-4.23724461556
-4.03027173593	-4.10164757219
-3.85941835797	-3.93700103489
-3.69272475582	-3.7683211241
-3.52972909033	-3.61526124356
-3.37087095463	-3.42752808216
-3.21475658162	-3.20262070028
-3.06185456578	-3.0967273369
-2.9119022358	-3.01257761746
-2.76506951869	-2.88027567303
-2.62022925764	-2.73279934476
-2.47761607616	-2.60801062567
-2.33690843212	-2.44712606001
-2.1980602079	-2.34589795919
-2.06109858505	-2.24450924971
-1.92532530738	-2.15576497211
-1.7913496065	-2.01220601299
-1.6584666644	-1.86520902815
-1.52674114145	-1.7181796144
-1.39598438966	-1.60753555991
-1.26567434629	-1.50016901895
-1.13638318627	-1.4136462126
-1.00804385555	-1.22237757129
-0.880606143104	-1.10225384158
-0.75389520663	-0.963418265568
-0.627353141875	-0.837100673729
-0.501446310265	-0.720501513318
-0.375707313481	-0.529017022792
-0.250128318135	-0.376001044092
-0.12473433873	-0.231021280422
0.000376016897983	-0.141036939683
0.126057894331	-0.0136764061336
0.25132438725	0.171645934096
0.376856985439	0.250783376434
0.502563359625	0.355468916438
0.628746368704	0.451372256361
0.755500295326	0.506006919194
0.882901627654	0.587256048931
1.01054372142	0.731675620005
1.13871530724	0.833250063425
1.26796379707	0.984430902787
1.3978738804	1.15992198318
1.52864866431	1.32798694912
1.66056462897	1.49621789747
1.79353632931	1.61309786981
1.92801286439	1.72361421806
2.06362771989	1.87089069815
2.20088757252	1.98087047537
2.33989994016	2.06937206454
2.48040681762	2.19010582897
2.62327067728	2.48949401358
2.76845873027	2.72240434919
2.91557395374	2.81744261161
3.06520450832	2.97782972419
3.21759470129	3.1009830149
3.37304158343	3.28352491463
3.5318006281	3.37968077653
3.69452405293	3.6035138792
3.86106222363	3.81058643414
4.0327314923	3.9984500739
4.20859317591	4.21771379752
4.38951226637	4.38297922712
4.57664805837	4.56712960088
4.77050745052	4.73912924857
4.97221391727	4.91331815327
5.18182732113	5.21224720854
5.40046455076	5.40745148313
5.63090973595	5.59057385253
5.87407487449	5.8629196178
6.13096412766	6.1858546313
6.40679910887	6.57212077505
6.70277441167	6.77988127499
7.02446276002	7.25944402642
7.37793107451	7.68478599929
7.77329944581	8.03763411104
8.22400746302	8.34401074507
8.75356006181	8.96505887801
9.40496179843	9.78741404701
10.2697946825	10.7799200771
11.6299313395	11.7707478305
