73.0	73.0
1015.0	1036.96
2020.0	2023.97
2048.0	2050.0
2064.0	2065.0
2078.0	2078.0
2094.0	2095.0
2114.0	2119.0
2148.0	2161.0
2223.0	2283.0
2448.0	2638.23
4009.0	5499.52
6880.0	7905.61
9384.0	10745.86
11224.0	12155.1
14678.0	17514.28
20022.0	21334.0
22033.0	22058.0
22073.0	22089.0
22108.0	22141.0
22208.0	22441.95
22967.0	24855.68
26977.0	28847.62
30712.0	31763.04
33799.0	34776.5
35511.0	36278.74
38477.0	39933.68
42004.0	42046.0
42082.0	42087.0
42120.0	42126.0
42229.0	42242.38
43196.0	43329.0
45968.0	46223.06
49434.0	49746.32
51682.0	52171.8
57317.0	58238.56
60053.0	60087.63
61183.0	61303.62
62107.0	62110.0
62290.0	62296.6
64042.0	64597.03
69853.0	70639.18
79012.0	80077.84
82146.0	82173.0
84661.0	85004.5
88531.0	88636.24
93086.0	93256.0
100699.0	100898.88
102504.0	102486.08
112066.0	111963.5
119150.0	119086.87
121514.0	121560.96
122931.0	123305.47
129188.0	129366.38
138999.0	139470.25
142511.0	143180.44
156216.0	158870.15
163116.0	164655.82
180175.0	181383.2
188643.0	190127.0
200412.0	200846.34
203250.0	202990.94
220075.0	220226.69
235883.0	237873.76
242460.0	242726.2
254781.0	258458.02
271653.0	274949.4
282300.0	282372.64
290629.0	293392.58
309740.0	313222.0
323488.0	326708.47
338693.0	340379.84
355622.0	358643.75
372970.0	376990.36
395047.0	400225.75
420750.0	422559.48
452644.0	460214.85
484941.0	497046.82
522992.0	539298.36
560855.0	574229.4
594602.0	611487.89
621325.0	636201.18
654149.0	667165.35
701324.0	729037.24
766738.0	799798.15
860491.0	882423.22
977972.0	1001768.26
1107943.0	1120902.64
1224728.0	1233112.87
1331811.0	1334128.7
1422224.0	1413524.88
1522189.0	1494989.92
1723294.0	1692827.81
2001863.0	1980030.3
2332291.0	2313081.05
2600948.0	2585873.68
2942348.0	2957049.95
3594949.0	3635260.64
5317786.0	5467467.05
