2	60836.751043	71213.8174409	67342.7569569
4	42757.2635541	49522.5566196	49129.0460342
6	32954.0350133	40638.0408511	41737.895869
8	37624.8006617	35602.083409	36652.9502029
10	33015.5320681	32096.4746	31953.0618189
12	26896.8048638	27450.265021	28474.1172194
14	25157.7084948	26233.2559423	26290.8253368
16	22573.8247242	23689.0927668	24532.7363753
18	20876.4866221	22666.1723926	23232.8163746
20	18481.908394	21669.7066208	21856.8178131
