2	1231897.50911	999562.449484	934911.346937
4	1079614.08667	653290.102286	670447.082617
6	599722.961685	550353.887674	562417.128526
8	515943.593602	491180.37212	484357.64544
10	446856.738032	416108.853763	436177.705129
12	433703.91545	357481.617989	391985.122948
14	355490.499274	364798.5749	367245.269477
16	374662.311614	343508.463183	345744.199396
18	332758.748696	319309.704727	320478.679899
20	355628.933723	296803.040906	299225.223566
