2	369270.819046	429600.009158	457835.133846
4	494013.341036	559582.838601	591354.587104
6	585878.565988	678072.285123	719927.862622
8	681259.400263	759764.913331	924369.580676
10	691200.104167	878725.586752	1093587.7846
12	649582.697098	952346.130008	1179838.04793
14	717266.042785	1002475.79765	1258509.12611
16	758140.340874	1013098.07104	1319632.87017
18	824357.025434	1061435.63975	1412325.09171
20	840476.631299	1123331.66833	1471717.33284
