2	9076.31863274	8900.88518233	9261.660812
4	4829.9184191	6348.95398758	6038.00196159
6	3436.37153321	4381.13755687	4757.31891647
8	2682.94345857	3797.57085366	4058.28941475
10	3665.36059447	3463.28300168	3489.63282816
12	3256.27574762	2546.74822891	2969.64089755
14	3403.27086964	2430.24936482	2668.35083711
16	2979.92078013	2414.26354476	2520.29812694
18	3098.69060723	2012.16118478	2132.74144013
20	3166.33637587	1731.66267241	1938.65975769
